ID,Kuh/Faerse,Gekalbt (ja/nein),Umstallzeit,Echte Geburtszeit,Geburtsverlauf,Event (ja/nein),Event Score,SonT,Eventzeit,SoffT,Moocall Score,Alarm (ja/nein),Alarmtyp (HA1/HA2),Alarmzeit,Zeit_bis_Umstallung,Sensorzeit,Studienzeit,Zeitintervall
3768,Kuh,ja,2017-12-18T06:30:00Z,2017-12-18T08:05:00Z,1,ja,2,2017-12-17T23:18:00Z,2017-12-18T00:10:00Z,,1,nein,,,99999,7.2,10.25,33333
3768,Kuh,ja,2017-12-18T06:30:00Z,2017-12-18T08:05:00Z,1,ja,1,2017-12-18T00:11:00Z,2017-12-18T06:30:00Z,,2,nein,,,99999,6.31666666666667,10.25,33333
3768,Kuh,ja,2017-12-18T06:30:00Z,2017-12-18T08:05:00Z,1,nein,,,,,,ja,HA1h,2017-12-18T05:53:00Z,0.616666666666667,,10.25,0
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,ja,4,2017-12-20T07:08:00Z,2017-12-20T10:03:00Z,,1,nein,,,99999,27.3666666666667,27.3666666666667,33333
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,ja,2,2017-12-20T10:04:00Z,2017-12-20T11:17:00Z,,0,nein,,,99999,24.4333333333333,27.3666666666667,33333
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,ja,3,2017-12-20T11:18:00Z,2017-12-20T13:04:00Z,,0,nein,,,99999,23.2,27.3666666666667,33333
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,ja,4,2017-12-20T13:05:00Z,2017-12-20T17:20:00Z,,1,nein,,,99999,21.4166666666667,27.3666666666667,33333
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,ja,4,2017-12-20T17:21:00Z,2017-12-20T18:06:00Z,,2,nein,,,99999,17.15,27.3666666666667,33333
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,ja,4,2017-12-20T18:07:00Z,2017-12-20T19:07:00Z,,1,nein,,,99999,16.3833333333333,27.3666666666667,33333
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,ja,4,2017-12-20T19:08:00Z,2017-12-20T21:10:00Z,,1,nein,,,99999,15.3666666666667,27.3666666666667,33333
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,ja,3,2017-12-20T21:11:00Z,2017-12-20T23:10:00Z,,1,nein,,,99999,13.3166666666667,27.3666666666667,33333
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,ja,4,2017-12-20T23:11:00Z,2017-12-21T02:06:00Z,,1,nein,,,99999,11.3166666666667,27.3666666666667,33333
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,ja,4,2017-12-21T02:07:00Z,2017-12-21T03:06:00Z,,1,nein,,,99999,8.38333333333333,27.3666666666667,33333
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,ja,4,2017-12-21T03:07:00Z,2017-12-21T04:02:00Z,,1,nein,,,99999,7.38333333333333,27.3666666666667,33333
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,ja,4,2017-12-21T04:03:00Z,2017-12-21T07:01:00Z,,1,nein,,,99999,6.45,27.3666666666667,33333
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,ja,1,2017-12-21T07:02:00Z,2017-12-21T10:30:00Z,,1,nein,,,99999,3.46666666666667,27.3666666666667,33333
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,nein,,,,,,ja,HA1h,2017-12-20T08:50:00Z,25.6666666666667,,27.3666666666667,8
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,nein,,,,,,ja,HA1h,2017-12-20T13:00:00Z,21.5,,27.3666666666667,7
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,nein,,,,,,ja,HA1h,2017-12-20T22:33:00Z,11.95,,27.3666666666667,3
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,nein,,,,,,ja,HA1h,2017-12-21T03:50:00Z,6.66666666666667,,27.3666666666667,2
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,nein,,,,,,ja,HA2h,2017-12-20T09:50:00Z,24.6666666666667,,27.3666666666667,8
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,nein,,,,,,ja,HA2h,2017-12-20T14:00:00Z,20.5,,27.3666666666667,6
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,nein,,,,,,ja,HA2h,2017-12-20T23:33:00Z,10.95,,27.3666666666667,3
2747,Faerse,ja,2017-12-21T10:30:00Z,2017-12-21T11:00:00Z,1,nein,,,,,,ja,HA2h,2017-12-21T05:02:00Z,5.46666666666667,,27.3666666666667,1
194,Kuh,ja,2017-10-27T01:10:00Z,2017-10-27T02:00:00Z,1,ja,3,2017-10-18T10:10:00Z,2017-10-18T12:20:00Z,,1,nein,,,99999,207,207,33333
194,Kuh,ja,2017-10-27T01:10:00Z,2017-10-27T02:00:00Z,1,ja,4,2017-10-18T12:21:00Z,2017-10-18T17:36:00Z,2017-10-18T18:38:00Z,2,nein,,,99999,204.816666666667,207,33333
194,Kuh,ja,2017-10-27T01:10:00Z,2017-10-27T02:00:00Z,1,ja,2,2017-10-22T05:15:00Z,2017-10-22T08:00:00Z,,0,nein,,,99999,115.916666666667,207,33333
194,Kuh,ja,2017-10-27T01:10:00Z,2017-10-27T02:00:00Z,1,ja,2,2017-10-24T23:17:00Z,2017-10-25T04:10:00Z,2017-10-25T04:59:00Z,0,nein,,,99999,49.8833333333333,207,33333
194,Kuh,ja,2017-10-27T01:10:00Z,2017-10-27T02:00:00Z,1,ja,4,2017-10-25T10:08:00Z,2017-10-26T02:30:00Z,,2,nein,,,99999,39.0333333333333,207,33333
194,Kuh,ja,2017-10-27T01:10:00Z,2017-10-27T02:00:00Z,1,ja,1,2017-10-26T14:10:00Z,2017-10-27T01:10:00Z,2017-10-27T02:11:00Z,1,nein,,,99999,11,207,33333
194,Kuh,ja,2017-10-27T01:10:00Z,2017-10-27T02:00:00Z,1,nein,,,,,,ja,HA1h,2017-10-26T22:37:00Z,2.55,,207,0
194,Kuh,ja,2017-10-27T01:10:00Z,2017-10-27T02:00:00Z,1,nein,,,,,,ja,HA1h,2017-10-25T03:14:00Z,45.9333333333333,,207,15
194,Kuh,ja,2017-10-27T01:10:00Z,2017-10-27T02:00:00Z,1,nein,,,,,,ja,HA1h,2017-10-22T06:13:00Z,114.95,,207,38
194,Kuh,ja,2017-10-27T01:10:00Z,2017-10-27T02:00:00Z,1,nein,,,,,,ja,HA2h,2017-10-26T23:37:00Z,1.55,,207,0
1221,Kuh,ja,2017-10-26T20:30:00Z,2017-10-26T21:30:00Z,1,ja,1,2017-10-26T12:16:00Z,2017-10-26T20:30:00Z,2017-10-26T21:59:00Z,0,nein,,,99999,8.23333333333333,8.23333333333333,33333
1223,Kuh,ja,2017-10-26T05:30:00Z,2017-10-26T07:50:00Z,0,ja,2,2017-10-20T00:15:00Z,2017-10-20T12:11:00Z,2017-10-20T13:46:00Z,0,nein,,,99999,149.25,149.25,33333
1223,Kuh,ja,2017-10-26T05:30:00Z,2017-10-26T07:50:00Z,0,ja,2,2017-10-21T00:12:00Z,2017-10-21T05:09:00Z,,0,nein,,,99999,125.3,149.25,33333
1223,Kuh,ja,2017-10-26T05:30:00Z,2017-10-26T07:50:00Z,0,ja,2,2017-10-21T17:22:00Z,2017-10-22T13:15:00Z,2017-10-22T14:16:00Z,0,nein,,,99999,108.133333333333,149.25,33333
1223,Kuh,ja,2017-10-26T05:30:00Z,2017-10-26T07:50:00Z,0,ja,2,2017-10-23T06:10:00Z,2017-10-24T09:45:00Z,,1,nein,,,99999,71.3333333333333,149.25,33333
1223,Kuh,ja,2017-10-26T05:30:00Z,2017-10-26T07:50:00Z,0,ja,1,2017-10-24T13:16:00Z,2017-10-26T05:30:00Z,2017-10-26T06:56:00Z,1,nein,,,99999,40.2333333333333,149.25,33333
1223,Kuh,ja,2017-10-26T05:30:00Z,2017-10-26T07:50:00Z,0,nein,,,,,,ja,HA1h,2017-10-24T13:09:00Z,40.35,,149.25,13
1223,Kuh,ja,2017-10-26T05:30:00Z,2017-10-26T07:50:00Z,0,nein,,,,,,ja,HA1h,2017-10-26T01:08:00Z,4.36666666666667,,149.25,1
1223,Kuh,ja,2017-10-26T05:30:00Z,2017-10-26T07:50:00Z,0,nein,,,,,,ja,HA1h,2017-10-26T04:08:00Z,1.36666666666667,,149.25,0
1223,Kuh,ja,2017-10-26T05:30:00Z,2017-10-26T07:50:00Z,0,nein,,,,,,ja,HA2h,2017-10-26T05:19:00Z,0.183333333333333,,149.25,0
1231,Kuh,ja,2017-10-13T17:50:00Z,2017-10-13T17:35:00Z,0,ja,3,2017-10-10T09:23:00Z,2017-10-10T21:25:00Z,,1,nein,,,99999,80.45,80.45,33333
1231,Kuh,ja,2017-10-13T17:50:00Z,2017-10-13T17:35:00Z,0,ja,3,2017-10-10T21:26:00Z,2017-10-11T19:20:00Z,,1,nein,,,99999,68.4,80.45,33333
1231,Kuh,ja,2017-10-13T17:50:00Z,2017-10-13T17:35:00Z,0,ja,4,2017-10-11T19:21:00Z,2017-10-11T22:13:00Z,,2,nein,,,99999,46.4833333333333,80.45,33333
1231,Kuh,ja,2017-10-13T17:50:00Z,2017-10-13T17:35:00Z,0,ja,3,2017-10-11T22:15:00Z,2017-10-12T18:25:00Z,,1,nein,,,99999,43.5833333333333,80.45,33333
1231,Kuh,ja,2017-10-13T17:50:00Z,2017-10-13T17:35:00Z,0,ja,4,2017-10-13T00:15:00Z,2017-10-13T07:20:00Z,,2,nein,,,99999,17.5833333333333,80.45,33333
1231,Kuh,ja,2017-10-13T17:50:00Z,2017-10-13T17:35:00Z,0,ja,1,2017-10-13T14:15:00Z,2017-10-13T17:50:00Z,2017-10-13T18:45:00Z,2,nein,,,99999,3.58333333333333,80.45,33333
1231,Kuh,ja,2017-10-13T17:50:00Z,2017-10-13T17:35:00Z,0,nein,,,,,,ja,HA1h,2017-10-13T15:32:00Z,2.3,,80.45,0
1231,Kuh,ja,2017-10-13T17:50:00Z,2017-10-13T17:35:00Z,0,nein,,,,,,ja,HA1h,2017-10-10T23:08:00Z,66.7,,80.45,22
1231,Kuh,ja,2017-10-13T17:50:00Z,2017-10-13T17:35:00Z,0,nein,,,,,,ja,HA1h,2017-10-11T04:05:00Z,61.75,,80.45,20
1231,Kuh,ja,2017-10-13T17:50:00Z,2017-10-13T17:35:00Z,0,nein,,,,,,ja,HA1h,2017-10-11T05:48:00Z,60.0333333333333,,80.45,20
1231,Kuh,ja,2017-10-13T17:50:00Z,2017-10-13T17:35:00Z,0,nein,,,,,,ja,HA1h,2017-10-11T13:16:00Z,52.5666666666667,,80.45,17
1231,Kuh,ja,2017-10-13T17:50:00Z,2017-10-13T17:35:00Z,0,nein,,,,,,ja,HA1h,2017-10-11T16:14:00Z,49.6,,80.45,16
1231,Kuh,ja,2017-10-13T17:50:00Z,2017-10-13T17:35:00Z,0,nein,,,,,,ja,HA2h,2017-10-13T16:32:00Z,1.3,,80.45,0
9337,Kuh,ja,2017-12-21T07:30:00Z,2017-12-21T08:50:00Z,1,ja,1,2017-12-20T18:21:00Z,2017-12-21T07:30:00Z,,0,nein,,,99999,13.15,13.15,33333
9337,Kuh,ja,2017-12-21T07:30:00Z,2017-12-21T08:50:00Z,1,nein,,,,,,ja,HA1h,2017-12-20T19:16:00Z,12.2333333333333,,13.15,4
9337,Kuh,ja,2017-12-21T07:30:00Z,2017-12-21T08:50:00Z,1,nein,,,,,,ja,HA1h,2017-12-21T07:10:00Z,0.333333333333333,,13.15,0
2596,Faerse,ja,2017-10-09T18:30:00Z,2017-10-09T19:35:00Z,2,ja,1,2017-10-09T04:02:00Z,2017-10-09T18:30:00Z,2017-10-09T20:29:00Z,2,nein,,,99999,14.4666666666667,14.4666666666667,33333
2596,Faerse,ja,2017-10-09T18:30:00Z,2017-10-09T19:35:00Z,2,nein,,,,,,ja,HA1h,2017-10-09T16:17:00Z,2.21666666666667,,14.4666666666667,0
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,2,2017-12-16T06:09:00Z,2017-12-16T14:12:00Z,,0,nein,,,99999,81.35,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-16T14:13:00Z,2017-12-16T22:04:00Z,,1,nein,,,99999,73.2833333333333,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-16T22:05:00Z,2017-12-16T23:09:00Z,,1,nein,,,99999,65.4166666666667,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-16T23:10:00Z,2017-12-17T01:13:00Z,,1,nein,,,99999,64.3333333333333,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,2,2017-12-17T01:14:00Z,2017-12-17T12:08:00Z,,1,nein,,,99999,62.2666666666667,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-17T12:09:00Z,2017-12-17T16:13:00Z,,1,nein,,,99999,51.35,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-17T16:14:00Z,2017-12-17T21:17:00Z,,1,nein,,,99999,47.2666666666667,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-17T21:18:00Z,2017-12-17T22:11:00Z,,1,nein,,,99999,42.2,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-17T22:12:00Z,2017-12-17T23:19:00Z,,1,nein,,,99999,41.3,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-17T23:20:00Z,2017-12-18T01:21:00Z,,1,nein,,,99999,40.1666666666667,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-18T01:22:00Z,2017-12-18T03:19:00Z,,2,nein,,,99999,38.1333333333333,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,2,2017-12-18T03:20:00Z,2017-12-18T10:21:00Z,,0,nein,,,99999,36.1666666666667,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-18T10:22:00Z,2017-12-18T15:15:00Z,,1,nein,,,99999,29.1333333333333,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-18T15:16:00Z,2017-12-18T18:07:00Z,,1,nein,,,99999,24.2333333333333,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-18T18:08:00Z,2017-12-18T23:15:00Z,,1,nein,,,99999,21.3666666666667,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-18T23:16:00Z,2017-12-19T00:09:00Z,,1,nein,,,99999,16.2333333333333,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-19T00:10:00Z,2017-12-19T04:21:00Z,,1,nein,,,99999,15.3333333333333,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,4,2017-12-19T04:22:00Z,2017-12-19T06:12:00Z,,1,nein,,,99999,11.1333333333333,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,2,2017-12-19T06:13:00Z,2017-12-19T12:15:00Z,,1,nein,,,99999,9.28333333333333,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,ja,1,2017-12-19T12:16:00Z,2017-12-19T15:30:00Z,,1,nein,,,99999,3.23333333333333,81.35,33333
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,nein,,,,,,ja,HA1h,2017-12-19T10:14:00Z,5.26666666666667,,81.35,1
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,nein,,,,,,ja,HA1h,2017-12-19T14:20:00Z,1.16666666666667,,81.35,0
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,nein,,,,,,ja,HA2h,2017-12-19T11:11:00Z,4.31666666666667,,81.35,1
1259,Kuh,ja,2017-12-19T15:30:00Z,2017-12-19T15:40:00Z,1,nein,,,,,,ja,HA2h,2017-12-19T15:21:00Z,0.15,,81.35,0
1261,Kuh,ja,2017-10-11T02:00:00Z,2017-10-11T02:00:00Z,0,ja,3,2017-10-10T11:16:00Z,2017-10-10T21:36:00Z,,1,nein,,,99999,14.7333333333333,14.7333333333333,33333
1261,Kuh,ja,2017-10-11T02:00:00Z,2017-10-11T02:00:00Z,0,ja,1,2017-10-10T21:37:00Z,2017-10-11T02:00:00Z,2017-10-11T11:59:00Z,0,nein,,,99999,4.38333333333333,14.7333333333333,33333
1261,Kuh,ja,2017-10-11T02:00:00Z,2017-10-11T02:00:00Z,0,nein,,,,,,ja,HA1h,2017-10-10T11:17:00Z,14.7166666666667,,14.7333333333333,4
1261,Kuh,ja,2017-10-11T02:00:00Z,2017-10-11T02:00:00Z,0,nein,,,,,,ja,HA1h,2017-10-11T01:02:00Z,0.966666666666667,,14.7333333333333,0
1261,Kuh,ja,2017-10-11T02:00:00Z,2017-10-11T02:00:00Z,0,nein,,,,,,ja,HA2h,2017-10-10T12:16:00Z,13.7333333333333,,14.7333333333333,4
9256,Kuh,ja,2017-10-09T04:30:00Z,2017-10-09T06:55:00Z,1,ja,4,2017-10-01T10:30:00Z,2017-10-05T03:00:00Z,,4,nein,,,99999,186,186,33333
9256,Kuh,ja,2017-10-09T04:30:00Z,2017-10-09T06:55:00Z,1,ja,1,2017-10-08T19:53:00Z,2017-10-09T04:30:00Z,2017-10-09T05:39:00Z,4,nein,,,99999,8.61666666666667,186,33333
9256,Kuh,ja,2017-10-09T04:30:00Z,2017-10-09T06:55:00Z,1,nein,,,,,,ja,HA1h,2017-10-08T21:07:00Z,7.38333333333333,,186,2
9256,Kuh,ja,2017-10-09T04:30:00Z,2017-10-09T06:55:00Z,1,nein,,,,,,ja,HA1h,2017-10-08T23:18:00Z,5.2,,186,1
9256,Kuh,ja,2017-10-09T04:30:00Z,2017-10-09T06:55:00Z,1,nein,,,,,,ja,HA1h,2017-10-09T03:32:00Z,0.966666666666667,,186,0
9256,Kuh,ja,2017-10-09T04:30:00Z,2017-10-09T06:55:00Z,1,nein,,,,,,ja,HA1h,2017-10-01T11:15:00Z,185.25,,186,61
9256,Kuh,ja,2017-10-09T04:30:00Z,2017-10-09T06:55:00Z,1,nein,,,,,,ja,HA1h,2017-10-03T11:15:00Z,137.25,,186,45
9256,Kuh,ja,2017-10-09T04:30:00Z,2017-10-09T06:55:00Z,1,nein,,,,,,ja,HA1h,2017-10-04T10:20:00Z,114.166666666667,,186,38
9256,Kuh,ja,2017-10-09T04:30:00Z,2017-10-09T06:55:00Z,1,nein,,,,,,ja,HA1h,2017-10-05T02:50:00Z,97.6666666666667,,186,32
9256,Kuh,ja,2017-10-09T04:30:00Z,2017-10-09T06:55:00Z,1,nein,,,,,,ja,HA2h,2017-10-09T00:30:00Z,4,,186,1
9256,Kuh,ja,2017-10-09T04:30:00Z,2017-10-09T06:55:00Z,1,nein,,,,,,ja,HA2h,2017-10-01T12:15:00Z,184.25,,186,61
9256,Kuh,ja,2017-10-09T04:30:00Z,2017-10-09T06:55:00Z,1,nein,,,,,,ja,HA2h,2017-10-03T12:15:00Z,136.25,,186,45
2601,Faerse,ja,2017-10-23T14:30:00Z,2017-10-23T16:45:00Z,2,ja,3,2017-10-22T23:11:00Z,2017-10-23T03:16:00Z,,1,nein,,,99999,15.3166666666667,15.3166666666667,33333
2601,Faerse,ja,2017-10-23T14:30:00Z,2017-10-23T16:45:00Z,2,ja,2,2017-10-23T03:17:00Z,2017-10-23T12:05:00Z,,0,nein,,,99999,11.2166666666667,15.3166666666667,33333
2601,Faerse,ja,2017-10-23T14:30:00Z,2017-10-23T16:45:00Z,2,ja,1,2017-10-23T12:06:00Z,2017-10-23T14:30:00Z,,0,nein,,,99999,2.4,15.3166666666667,33333
2601,Faerse,ja,2017-10-23T14:30:00Z,2017-10-23T16:45:00Z,2,nein,,,,,,ja,HA1h,2017-10-23T03:16:00Z,11.2333333333333,,15.3166666666667,3
2601,Faerse,ja,2017-10-23T14:30:00Z,2017-10-23T16:45:00Z,2,nein,,,,,,ja,HA1h,2017-10-23T05:32:00Z,8.96666666666667,,15.3166666666667,2
2601,Faerse,ja,2017-10-23T14:30:00Z,2017-10-23T16:45:00Z,2,nein,,,,,,ja,HA1h,2017-10-23T13:01:00Z,1.48333333333333,,15.3166666666667,0
2601,Faerse,ja,2017-10-23T14:30:00Z,2017-10-23T16:45:00Z,2,nein,,,,,,ja,HA2h,2017-10-23T14:01:00Z,0.483333333333333,,15.3166666666667,0
1279,Kuh,ja,2017-12-20T03:30:00Z,2017-12-20T05:55:00Z,1,ja,2,2017-12-19T16:34:00Z,2017-12-19T19:27:00Z,,1,nein,,,99999,10.9333333333333,10.9333333333333,33333
1279,Kuh,ja,2017-12-20T03:30:00Z,2017-12-20T05:55:00Z,1,ja,3,2017-12-19T19:28:00Z,2017-12-19T20:13:00Z,,0,nein,,,99999,8.03333333333333,10.9333333333333,33333
1279,Kuh,ja,2017-12-20T03:30:00Z,2017-12-20T05:55:00Z,1,ja,3,2017-12-19T20:14:00Z,2017-12-19T23:15:00Z,,2,nein,,,99999,7.26666666666667,10.9333333333333,33333
1279,Kuh,ja,2017-12-20T03:30:00Z,2017-12-20T05:55:00Z,1,ja,3,2017-12-19T23:16:00Z,2017-12-20T00:08:00Z,,1,nein,,,99999,4.23333333333333,10.9333333333333,33333
1279,Kuh,ja,2017-12-20T03:30:00Z,2017-12-20T05:55:00Z,1,ja,2,2017-12-20T00:09:00Z,2017-12-20T01:10:00Z,,1,nein,,,99999,3.35,10.9333333333333,33333
1279,Kuh,ja,2017-12-20T03:30:00Z,2017-12-20T05:55:00Z,1,ja,2,2017-12-20T01:11:00Z,2017-12-20T02:12:00Z,,1,nein,,,99999,2.31666666666667,10.9333333333333,33333
1279,Kuh,ja,2017-12-20T03:30:00Z,2017-12-20T05:55:00Z,1,ja,2,2017-12-20T02:13:00Z,2017-12-20T03:14:00Z,,1,nein,,,99999,1.28333333333333,10.9333333333333,33333
1279,Kuh,ja,2017-12-20T03:30:00Z,2017-12-20T05:55:00Z,1,ja,1,2017-12-20T03:15:00Z,2017-12-20T03:30:00Z,,1,nein,,,99999,0.25,10.9333333333333,33333
1279,Kuh,ja,2017-12-20T03:30:00Z,2017-12-20T05:55:00Z,1,nein,,,,,,ja,HA1h,2017-12-19T19:34:00Z,7.93333333333333,,10.9333333333333,2
1279,Kuh,ja,2017-12-20T03:30:00Z,2017-12-20T05:55:00Z,1,nein,,,,,,ja,HA1h,2017-12-19T23:34:00Z,3.93333333333333,,10.9333333333333,1
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,ja,3,2017-12-17T10:26:00Z,2017-12-17T15:06:00Z,,0,nein,,,99999,59.0666666666667,59.0666666666667,33333
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,ja,4,2017-12-17T15:07:00Z,2017-12-17T21:15:00Z,,2,nein,,,99999,54.3833333333333,59.0666666666667,33333
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,ja,3,2017-12-17T21:15:00Z,2017-12-18T00:20:00Z,,1,nein,,,99999,48.25,59.0666666666667,33333
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,ja,4,2017-12-18T00:21:00Z,2017-12-18T02:17:00Z,,1,nein,,,99999,45.15,59.0666666666667,33333
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,ja,4,2017-12-18T02:18:00Z,2017-12-18T03:15:00Z,,1,nein,,,99999,43.2,59.0666666666667,33333
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,ja,4,2017-12-18T03:16:00Z,2017-12-18T04:12:00Z,,1,nein,,,99999,42.2333333333333,59.0666666666667,33333
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,ja,4,2017-12-18T04:13:00Z,2017-12-18T07:20:00Z,,2,nein,,,99999,41.2833333333333,59.0666666666667,33333
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,ja,3,2017-12-18T07:21:00Z,2017-12-18T23:08:00Z,,2,nein,,,99999,38.15,59.0666666666667,33333
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,ja,3,2017-12-18T23:09:00Z,2017-12-19T01:10:00Z,,1,nein,,,99999,22.35,59.0666666666667,33333
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,ja,2,2017-12-19T01:11:00Z,2017-12-19T10:40:00Z,,1,nein,,,99999,20.3166666666667,59.0666666666667,33333
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,ja,3,2017-12-19T10:41:00Z,2017-12-19T20:15:00Z,,0,nein,,,99999,10.8166666666667,59.0666666666667,33333
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,ja,1,2017-12-19T20:16:00Z,2017-12-19T21:30:00Z,,1,nein,,,99999,1.23333333333333,59.0666666666667,33333
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,nein,,,,,,ja,HA1h,2017-12-17T11:21:00Z,58.15,,59.0666666666667,19
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,nein,,,,,,ja,HA1h,2017-12-19T03:13:00Z,18.2833333333333,,59.0666666666667,6
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,nein,,,,,,ja,HA1h,2017-12-19T19:49:00Z,1.68333333333333,,59.0666666666667,0
1284,Kuh,ja,2017-12-19T21:30:00Z,2017-12-20T01:30:00Z,1,nein,,,,,,ja,HA2h,2017-12-19T20:48:00Z,0.7,,59.0666666666667,0
1800,Kuh,ja,2017-10-01T03:30:00Z,2017-10-01T09:15:00Z,1,ja,1,2017-10-01T01:00:00Z,2017-10-01T03:30:00Z,2017-10-01T09:25:00Z,1,nein,,,99999,2.5,2.5,33333
1800,Kuh,ja,2017-10-01T03:30:00Z,2017-10-01T09:15:00Z,1,nein,,,,,,ja,HA1h,2017-10-01T02:14:00Z,1.26666666666667,,2.5,0
1800,Kuh,ja,2017-10-01T03:30:00Z,2017-10-01T09:15:00Z,1,nein,,,,,,ja,HA2h,2017-10-01T03:14:00Z,0.266666666666667,,2.5,0
